time_s,armed,mode,relative_alt_m,heartbeat_count,global_position_count,status_text_count
0.0394368171691895,0,STABILIZE,NaN,1,0,0
0.550887584686279,0,Mode(0x00000000),0,3,3,3
1.14571380615234,0,STABILIZE,0,4,9,3
1.64716172218323,0,Mode(0x00000000),0,5,14,3
2.25024914741516,0,STABILIZE,0,6,20,6
2.85071969032288,0,Mode(0x00000000),0,7,26,6
3.41655135154724,0,Mode(0x00000000),0,9,32,7
3.94724178314209,0,Mode(0x00000000),0,9,37,10
4.4497435092926,0,Mode(0x00000000),0,11,42,10
4.95094537734985,0,Mode(0x00000000),0,11,47,10
5.54608106613159,0,Mode(0x00000000),0,13,53,10
6.04750537872314,0,STABILIZE,0,14,58,10
6.54891133308411,0,Mode(0x00000000),0,15,63,10
7.05046415328979,0,STABILIZE,0,16,68,10
7.63354897499084,0,Mode(0x00000000),0,17,74,12
8.15002417564392,0,STABILIZE,0,18,79,12
8.65005350112915,0,Mode(0x00000000),0,19,84,12
9.15139579772949,0,STABILIZE,0,20,89,12
9.74634313583374,0,Mode(0x00000000),0,21,95,12
10.2477943897247,0,STABILIZE,0,22,100,12
10.7493777275085,0,Mode(0x00000000),0,23,105,12
11.2507908344269,0,STABILIZE,0,24,110,12
11.8513388633728,0,Mode(0x00000000),0,25,116,12
12.4461531639099,0,Mode(0x00000000),0,27,122,12
12.9477314949036,0,Mode(0x00000000),0,27,127,12
13.4493021965027,0,Mode(0x00000000),0,29,132,12
13.9507482051849,0,Mode(0x00000000),0,29,137,12
14.551237821579,0,Mode(0x00000000),0,31,143,12
15.1520233154297,0,STABILIZE,0,32,149,12
15.7468719482422,0,Mode(0x00000000),0,33,155,12
16.2484831809998,0,STABILIZE,0,34,160,12
16.7498497962952,0,Mode(0x00000000),0,35,165,12
17.251353263855,0,STABILIZE,0,36,170,12
17.8345324993134,0,Mode(0x00000000),0.005,37,176,15
18.3478136062622,0,Mode(0x00000000),-0.008,39,181,15
18.8495213985443,0,Mode(0x00000000),-0.006,39,186,15
19.3507857322693,0,Mode(0x00000000),-0.004,41,191,15
19.8521692752838,0,Mode(0x00000000),-0.003,41,196,15
20.4472091197968,0,Mode(0x00000000),-0.002,43,202,15
20.9487190246582,0,Mode(0x00000000),-0.001,43,207,15
21.4501504898071,0,Mode(0x00000000),0,45,212,15
21.951601266861,0,Mode(0x00000000),0,45,217,15
22.5520620346069,0,Mode(0x00000000),0,47,223,15
23.1527256965637,0,STABILIZE,0,48,229,15
23.7476856708527,0,Mode(0x00000000),0,49,235,15
24.2491714954376,0,STABILIZE,0,50,240,15
24.7507102489471,0,Mode(0x00000000),0,51,245,15
25.2522132396698,0,STABILIZE,-0.001,52,250,15
25.8526792526245,0,Mode(0x00000000),-0.001,53,256,15
26.4476387500763,0,Mode(0x00000000),-0.001,55,262,15
26.9492213726044,0,Mode(0x00000000),-0.002,55,267,15
27.4507410526276,0,Mode(0x00000000),-0.002,57,272,15
27.9522495269775,0,Mode(0x00000000),-0.002,57,277,15
28.5526955127716,0,Mode(0x00000000),-0.002,59,283,15
29.1477591991425,0,STABILIZE,-0.003,60,289,15
29.6493201255798,0,Mode(0x00000000),-0.003,61,294,15
30.1510300636292,0,STABILIZE,-0.003,62,299,15
30.6524374485016,0,Mode(0x00000000),-0.003,63,304,15
31.2529225349426,0,STABILIZE,-0.004,64,310,15
31.853550195694,0,Mode(0x00000000),-0.004,65,316,15
32.4484148025513,0,Mode(0x00000000),-0.004,67,322,15
32.9498982429504,0,Mode(0x00000000),-0.005,67,327,15
33.4513251781464,0,Mode(0x00000000),-0.005,69,332,15
33.9527668952942,0,Mode(0x00000000),-0.005,69,337,15
34.5535216331482,0,Mode(0x00000000),-0.006,71,343,15
35.1484637260437,0,STABILIZE,-0.006,72,349,15
35.6498045921326,0,Mode(0x00000000),-0.006,73,354,15
36.1521084308624,0,STABILIZE,-0.006,74,359,15
36.6535539627075,0,Mode(0x00000000),-0.006,75,364,15
37.2485730648041,0,STABILIZE,-0.006,76,370,15
37.7498712539673,0,Mode(0x00000000),-0.006,77,375,15
38.2513196468353,0,STABILIZE,-0.006,78,380,15
38.7527778148651,0,Mode(0x00000000),-0.006,79,385,15
39.3242981433868,0,Mode(0x00000000),-0.006,81,391,17
39.8491883277893,0,Mode(0x00000000),-0.006,81,396,17
40.3505878448486,0,Mode(0x00000000),-0.006,83,401,17
40.852121591568,0,Mode(0x00000000),-0.006,83,406,17
41.3534598350525,0,Mode(0x00000000),-0.006,85,411,17
41.954243183136,0,Mode(0x00000000),-0.006,85,417,17
42.5494921207428,0,Mode(0x00000000),-0.006,87,423,17
43.0509510040283,0,STABILIZE,-0.006,88,428,17
43.5522410869598,0,Mode(0x00000000),-0.006,89,433,17
44.0537650585175,0,STABILIZE,-0.006,90,438,17
44.6542994976044,0,Mode(0x00000000),-0.006,91,444,17
45.2493679523468,0,STABILIZE,-0.006,92,450,17
45.7506830692291,0,Mode(0x00000000),-0.006,93,455,17
46.2522735595703,0,STABILIZE,-0.006,94,460,17
46.7538001537323,0,Mode(0x00000000),-0.006,95,465,17
47.3076822757721,0,Mode(0x00000000),-0.006,97,471,17
47.8499999046326,0,Mode(0x00000000),-0.006,97,476,17
48.3515706062317,0,Mode(0x00000000),-0.006,99,481,17
48.8538861274719,0,Mode(0x00000000),-0.006,99,486,17
49.4545147418976,0,Mode(0x00000000),-0.006,101,492,17
50.02605676651,0,STABILIZE,-0.006,102,498,17
50.5508880615234,0,Mode(0x00000000),-0.006,103,503,17
51.0524473190308,0,STABILIZE,-0.006,104,508,17
51.5539050102234,0,Mode(0x00000000),-0.006,105,513,17
52.1547336578369,0,STABILIZE,-0.006,106,519,17
52.7551999092102,0,Mode(0x00000000),-0.006,107,525,17
53.2975034713745,0,Mode(0x00000000),-0.006,109,531,17
53.8517563343048,0,Mode(0x00000000),-0.006,109,536,17
54.3531169891357,0,Mode(0x00000000),-0.006,111,541,17
54.8546504974365,0,Mode(0x00000000),-0.006,111,546,17
55.4502086639404,0,Mode(0x00000000),-0.006,113,552,17
55.9520289897919,0,Mode(0x00000000),-0.006,113,557,17
56.4532754421234,0,Mode(0x00000000),-0.006,115,562,17
56.9548139572144,0,Mode(0x00000000),-0.006,115,567,17
57.5555000305176,0,Mode(0x00000000),-0.006,117,573,17
58.150283575058,0,STABILIZE,-0.006,118,579,17
58.6528127193451,0,Mode(0x00000000),-0.006,119,584,17
59.1541619300842,0,STABILIZE,-0.006,120,589,17
59.6556425094604,0,Mode(0x00000000),-0.006,121,594,17
60.2514827251434,1,GUIDED,0.003,123,600,18
60.7529442310333,0,Mode(0x00000000),0.003,124,605,18
61.2553915977478,1,GUIDED,0.003,125,610,18
61.8557121753693,0,Mode(0x00000000),0.003,126,616,18
62.4506447315216,0,Mode(0x00000000),0.003,128,622,18
62.9521203041077,0,Mode(0x00000000),0.003,128,627,18
63.4537487030029,0,Mode(0x00000000),0.004,130,632,18
63.9550738334656,0,Mode(0x00000000),0.089,130,637,18
64.5555958747864,0,Mode(0x00000000),0.634,132,643,18
65.1563122272491,1,GUIDED,1.462,133,649,18
65.7162129878998,0,Mode(0x00000000),2.648,134,655,19
66.2527003288269,1,GUIDED,3.675,135,660,20
66.7542295455933,0,Mode(0x00000000),4.424,136,665,20
67.2557754516602,1,GUIDED,4.867,137,670,20
67.8562397956848,0,Mode(0x00000000),5.046,138,676,20
68.4512410163879,0,Mode(0x00000000),4.989,140,682,20
68.9535176753998,0,Mode(0x00000000),4.963,140,687,20
69.4550240039825,0,Mode(0x00000000),4.966,142,692,20
69.9565455913544,0,Mode(0x00000000),4.976,142,697,20
70.551417350769,0,Mode(0x00000000),4.977,144,703,20
71.0528581142426,1,GUIDED,4.982,145,708,20
71.5551285743713,0,Mode(0x00000000),4.986,146,713,20
72.1567900180817,1,GUIDED,4.986,147,719,20
72.7515385150909,0,Mode(0x00000000),4.99,148,725,20
73.2531905174255,1,GUIDED,4.99,149,730,20
73.7555484771729,0,Mode(0x00000000),4.99,150,735,20
74.2568726539612,1,GUIDED,4.992,151,740,20
74.8517644405365,0,Mode(0x00000000),4.991,152,746,20
75.3532044887543,0,Mode(0x00000000),4.992,154,751,20
75.8564169406891,0,Mode(0x00000000),4.994,154,756,20
76.4571809768677,0,Mode(0x00000000),4.995,156,762,20
77.0285558700562,1,GUIDED,4.996,157,768,20
77.5533378124237,0,Mode(0x00000000),4.997,158,773,20
78.0548086166382,1,GUIDED,4.998,159,778,20
78.556295633316,0,Mode(0x00000000),4.998,160,783,20
79.1568877696991,1,GUIDED,4.998,161,789,20
79.7574570178986,0,Mode(0x00000000),4.998,162,795,20
80.3232939243317,0,Mode(0x00000000),4.998,164,801,20
